HR,GSR,TEMP,BR,label
76.76315049659515,0.584616526719061,36.392951535516126,15.963812369334995,0
79.32505372561425,0.6421909714073114,36.489270138930564,16.297127141151783,0
81.90218050848944,0.6587317026714669,36.36042442148223,15.783459382114087,0
76.08330304861884,0.5736534764210959,36.99294502658328,15.139506989679646,0
77.25736409334473,0.61702373219691,36.60705271039435,15.179711588139412,0
73.57466010397589,0.45793663299654636,36.46005489840149,15.950870094676002,0
73.21517350367732,0.5687806179332855,36.64279598214684,15.184862843299353,0
81.2501032895768,0.607371592430342,36.577534390061835,14.930731325984254,0
83.4249601142833,0.5576108409017575,36.555806080093355,16.159645341537846,0
77.71195951367866,0.7016205651965818,36.722833340008684,15.617534173868718,0
82.0141315915681,0.5484929311019684,36.751501542009464,18.255989482874032,0
79.44654410019054,0.5979977756651508,36.493899770477896,12.023545287410482,0
75.41952098157951,0.6265370288643045,36.48483635187107,17.637260277883694,0
79.44558242203365,0.6920636644533058,36.54498966056967,17.869127788746443,0
84.15214626586388,0.548206892441028,36.13961576705289,12.889914651387777,0
77.85669584356019,0.6781581876077479,36.29696178756029,15.485968608879476,0
84.25857462325602,0.6205116530509793,36.873374853488905,15.442838701006313,0
67.52101958364102,0.5709245674476024,36.928993542700255,13.888732457923268,0
81.2876100175009,0.6431051737131636,36.55019279208872,14.833274968613686,0
78.34818827295268,0.6299529847786735,36.715311392611156,14.334136231801256,0
76.80397059813653,0.5899891561420603,36.66225003090871,18.628405665135435,0
78.367043106142,0.6234901042495009,37.215776161691046,17.40351758972119,0
70.04972434159643,0.600734320156912,36.823914982286915,17.907332642491237,0
77.12131244864995,0.6256758672625624,36.57441648170385,17.082508096064853,0
79.42845028604698,0.6531065337260523,36.40889191187992,14.306422343174155,0
83.91157617896606,0.6993008408072676,36.278710735948486,15.21321960058034,0
75.9269191269054,0.5581092250586576,36.640692727173445,16.73406184184188,0
74.76602558842725,0.7266516687328133,36.44872985094314,14.166808286662082,0
75.99297182566185,0.5223956100238749,36.315549258080466,17.069497645258583,0
81.66160847080829,0.6124107452482208,36.470685423151494,15.639511902762797,0
79.31500443863874,0.6494158603242288,36.38369039927712,15.437768788675603,0
75.88095918493184,0.6340495933867516,36.937428327014516,17.066439952305238,0
80.05306973245342,0.5888650240089703,36.77632795138989,16.66639496722906,0
78.38831019739216,0.6095938874821363,36.598405471736676,15.45855075127138,0
81.87457996213156,0.5953499532670583,36.895988827778005,17.738994705046373,0
75.19178762449059,0.5905317621527895,36.61547366152953,14.378405008600154,0
76.68935141360893,0.6624801048510512,36.42774315973435,16.923903410416397,0
76.43156738747138,0.6378507742982523,36.904624815453936,16.889651886952574,0
72.14594020747153,0.5853545202369673,36.707782008736935,15.535680341029014,0
79.18448110825831,0.6649799937716625,36.39255076913471,16.489199533363177,0
79.04422108871955,0.6353649760438305,36.56193226438328,14.123329635422046,0
78.02045382656985,0.660643105941948,36.42487634932305,17.38604052881035,0
77.06165146649941,0.6514814420961806,36.32344005380713,15.722646795335516,0
84.92314628974793,0.816840199563117,37.23892663212975,20.21591546922144,1
89.89677338617321,0.8275927583921212,37.38641249607052,22.573513838755332,1
90.28642741736616,0.8798917442049304,36.89021486392713,19.94348446418586,1
87.9886136538919,0.8744148106173386,37.18444538550359,18.88730805545466,1
91.19357144166996,0.849163936241434,37.002403614631724,18.665056239714144,1
94.02025428407269,0.8546930953323513,37.0269311924353,21.90901492701846,1
101.43092950605265,0.901106595831537,37.01114091136417,19.079355971255577,1
92.8728890641592,0.8263371444465668,36.970401384548026,23.63219127297655,1
93.28775195361382,0.8718838952468015,37.107278244191725,17.877105888174416,1
91.62777042116916,0.8419122939026442,36.97535748253834,23.544684552435058,1
82.4061439235048,0.8412927518709111,37.140568523866975,21.316526200803928,1
91.86743062275391,0.8939510740794876,37.09246428358263,20.85493033219441,1
92.30115104970513,0.8830166539595212,37.06415779297004,20.182621369786574,1
104.31621056242643,0.8825403854400256,36.96386545069376,21.598704171528105,1
91.03819517609439,0.9022191522861731,37.01348430041475,20.943547946362727,1
93.50773671166806,0.8508401536653103,37.21330868387386,22.654952823024782,1
91.82644115147379,0.8772781188517985,37.175137578143655,21.17134147299306,1
86.15660981190234,0.8375893297362618,36.95336671328022,21.225452642192817,1
97.7141140725751,0.8629666540995377,37.114899845814385,20.454581681679215,1
95.75966516343387,0.8447942778252926,37.21270806850577,20.9145815644184,1
95.95515973521523,0.8538798385997087,36.8495892078318,21.46170265333809,1
87.4530627260263,0.8738062810174765,37.18150402885699,18.43474741101506,1
99.0139715546805,0.8172711726706611,37.00060643615812,18.97772186684143,1
84.9907446860386,0.9336954910274184,37.18558980028897,22.114896141034073,1
94.93428546900135,0.8097593047400119,36.985511126518624,21.256298157191914,1
102.95227812904989,0.8014324554884907,36.82926768490032,20.72402499547098,1
87.04731837434656,0.8963244349400027,36.855868634317524,21.02765089959809,1
89.16851135198614,0.8816665077585174,37.107212741999206,21.521372558042508,1
92.4982568254382,0.8749647926820862,37.13895837525823,20.190360479535958,1
89.48262172941901,0.8751338203705712,36.96435250623434,19.83254291189653,1
84.24668284466934,0.8495101290861234,37.19578886881661,21.293767882646524,1
92.34281487403014,0.8141098251405667,36.85077199065966,19.532440833577454,1
86.68848143136948,0.853032182327749,37.09008803020291,21.612379133571707,1
94.36796215317591,0.8229135315395155,36.918347570035635,18.44612459364324,1
87.40287882883098,0.88900478933671,37.00222458382968,22.543733455988466,1
99.7496720250877,0.8441177047399144,37.107109800697465,21.708896223619565,1
88.08373353831881,0.8169801121282996,36.97093799520741,21.384044601470812,1
90.38969241897162,0.8371445663338802,37.04231666836553,22.474036475918272,1
96.06758608684835,0.866517258171025,37.25094392138217,23.498211666693866,1
85.84567841783023,0.827451017887841,37.01346621957153,22.521555097527195,1
93.13729967302065,0.8171111841773427,37.22535381680977,18.238688653002534,1
98.53571377141213,0.8597474884596765,36.930543971801356,19.08063454989645,1
83.96258382719387,0.8597986628443489,37.17947062668729,20.06277213345648,1
92.92316929266153,0.8297222729851548,37.316235293098686,21.03913657531625,1
93.29941397124212,0.831158467775267,36.72925332498091,21.776488530703684,1
95.90911435888655,0.8592819974943054,36.98046571167943,19.9113842802698,1
85.81524644560959,0.792076626340107,37.18656081907708,21.280150146715616,1
85.39771693457863,0.7937014490249378,37.069543192093555,19.866925601470015,1
94.60970782808448,0.8212622311499025,37.155671881005695,20.08272329551208,1
93.48492336616593,0.841462113931526,37.00940222199263,18.890008354727666,1
93.25246425172938,0.8624363026239201,37.11298846812094,19.615150130833644,1
93.73224104748488,0.9090142486779821,37.07664841469119,18.972473091575498,1
88.59987639210755,0.8843063849280808,37.27516730924897,19.536190120534002,1
93.16126848580502,0.8436024588014629,37.138163126495186,22.58046269491176,1
93.46536236649341,0.8492393516838924,37.15064039931128,19.575901666752085,1
88.42824290986816,0.8098988254144877,37.03821845508163,24.948573097256087,1
101.32887255572378,0.8492594745603044,37.02685906638913,21.739976851321334,1
94.36916460455893,0.8384536544431944,37.03511627182706,21.27725418554231,1
86.04348251398676,0.8629087424135236,37.159167821356746,19.71246332972818,1
95.28276804316914,0.816910762257907,37.036852327876964,22.050464819113486,1
87.1265916488634,0.8707738605696469,37.143466228534464,20.13654326064334,1
95.93542301871226,0.911309556520103,37.411310119796816,21.183014721968043,1
97.79297789503703,0.8456495940617257,37.23066870551475,24.84012680740319,1
87.89658840824144,0.8660684688839576,37.051096470174826,20.855910150413024,1
96.8168806462216,0.8776057596684445,37.280182088324594,22.723909989428513,1
94.06390463468249,0.8339511811245666,37.038788694046765,19.94523536231117,1
96.11030079997245,0.8589636992724167,36.794281319723325,20.947517264254557,1
101.48396491326974,0.8505036960312717,36.94878705336239,23.656200953453265,1
90.77305941998564,0.8539070439419533,36.81938121184612,20.05954941331835,1
88.23131917821256,0.8190796086457813,37.0472729773938,23.718672836995392,1
87.55242785187238,0.8509804069703577,37.102762756878434,22.061627903183215,1
87.92094857517282,0.869919931649818,37.351465596841294,20.1562998361586,1
91.61449145292949,0.9080457443118016,37.14903910606463,21.94861160858328,1
93.70575987408321,0.8883708330434082,37.06713492067867,22.458831674440095,1
93.38345399665009,0.9361272983004623,37.22441083717752,21.932714943325795,1
96.13591624518011,0.819306097484478,36.76832970364882,18.644662920164315,1
92.06500945938953,0.8848928254688271,37.13534218371629,19.909294236262696,1
99.26767038578659,0.857333680229534,37.215629779083045,20.628722046672742,1
90.67671583381022,0.9375921173287068,36.87821206313303,20.88834985634993,1
105.6008458329481,0.8176680685857939,37.27156310648104,21.93100814632602,1
95.12833673882503,0.8164111263127689,37.150774461124165,21.26655150139988,1
87.71421221791859,0.8260242941822391,37.037706812914884,18.996983461934846,1
86.64553750969444,0.7650441710276077,37.19491727991594,21.570296776508943,1
94.41236207621593,0.8289697991327696,37.44060392867066,21.915878617925735,1
90.88268607337075,0.819634693537852,37.12727993825877,21.83968567189656,1
95.57000247046047,0.8560157514590483,37.13723308794505,22.621171088331934,1
94.36618812286773,0.8636702390310863,37.03109586506896,22.250883231823355,1
91.63585543671563,0.9250468335686355,36.97252334458028,21.688770118842655,1
87.76603140965797,0.888016953527442,37.22455037248164,20.89475143281203,1
84.42576387657067,0.8269238537735039,36.97158742611367,18.508558599726012,1
89.76742523966489,0.8140634131460657,37.11073493558291,21.644427328698878,1
96.28199397161737,0.8696767668602602,37.028351382985235,21.311531530744666,1
93.07046872065102,0.7971906717191743,37.17184697386196,21.40736825579306,1
85.77130610644006,0.9232583506341742,37.15004931579304,19.084877136269537,1
92.86590462925591,0.8971776048288514,37.25563099163869,19.378415189387606,1
93.92658689864419,0.8312329739158117,37.02349754017179,22.579729279999356,1
87.58071281899433,0.7814746188363648,37.059518759705995,20.940667269215016,1
92.76862552972764,0.9041548949666165,36.95318544263265,22.022251046058937,1
92.29104359223,0.8454184061898953,37.033356010988584,21.042477564195693,1
86.28514851084688,0.8995126524789384,37.15659507395673,21.04463420924362,1
